#time,accel_x,accel_y,accel_z
2085.000152,6661.853478,66618.534780,-52094.493864
2085.002728,-119913.362604,93710.072257,-74311.263306
2085.005305,-9622.677246,52554.621882,-105414.740525
2085.007881,-444.123565,56847.816346,-79214.274493
2085.010458,29608.237680,-13175.665768,-76303.111601
2085.013034,65582.246461,-75352.964896,-78141.740796
2085.015611,-24130.713709,-92081.619185,-70021.128517
2085.018187,25907.207970,-85863.889272,-62819.830836
2085.020764,-17468.860231,-30200.402434,-57457.162350
2085.023340,-62473.381505,3404.947333,-83197.971083
2085.025917,-21762.054695,45004.521274,-72932.291410
2085.028493,6365.771101,113251.509126,-75996.673402
2085.031070,-35085.761651,76833.376780,-85955.914876
2085.033646,69875.440925,-16432.571912,-75383.797003
2085.036223,26647.413912,-38786.791361,-85496.257577
2085.038799,42339.779882,-94598.319388,-71093.662214
2085.041376,33161.226202,-95782.648895,-76303.111601
2085.043952,-19985.560434,-37010.297100,-76915.987999
2085.046529,-85567.806895,-11843.295072,-81818.999186
2085.049105,7550.100608,45448.644839,-74924.139704
2085.051682,-31976.896694,125835.010140,-68795.375720
2085.054258,-33753.390955,79498.118171,-65118.117330
2085.056835,40563.285622,-18653.189738,-96221.594549
2085.059411,16728.654289,21762.054695,-35087.173808
2085.061987,37750.503042,-115620.168140,-95915.156350
2085.064564,4885.359217,-87492.342344,-63585.926334
2085.067140,-4885.359217,-42339.779882,-73545.167808
2085.069715,-73428.429446,-25907.207970,-90399.268764
2085.072290,38934.832549,64842.040519,-72779.072310
2085.074865,-42783.903448,132644.904806,-56231.409553
2085.077440,-10214.842000,21021.848753,-134832.807648
2085.080014,-3404.947333,-6513.812290,-109704.875314
2085.082589,31532.773129,8882.471304,-49336.550071
2085.085164,34937.720462,-100223.884547,-87334.886772
2085.087739,19245.354492,-105553.367329,-78141.740796
2085.090314,8438.347739,-95042.442953,-86262.353075
2085.092888,-14508.036463,-44116.274143,-73851.606007
2085.095463,25018.960840,45892.768404,-54852.437657
2085.098038,-150113.765038,105701.408518,-77528.864398
2085.100613,-14359.995275,57143.898722,-108019.465218
2085.103188,-6069.688724,93562.031069,-71093.662214
2085.105762,68839.152606,-14804.118840,-70787.224015
2085.108337,51814.415940,-74908.841330,-73085.510509
2085.110912,21169.889941,-106737.696836,-75537.016103
2085.113487,-25907.207970,-71948.017562,-71859.757712
2085.116062,36714.214723,-33901.432144,-65577.774629
2085.118636,-31828.855506,44856.480085,-82278.656485
2085.121211,-72244.099939,59956.681302,-106027.616923
2085.123786,3701.029710,136197.893328,-59602.229744
2085.126361,12287.418637,97559.143156,-49336.550071
2085.128936,7846.182985,-11547.212695,-97753.785545
2085.131510,46632.974346,-50630.086433,-80899.684589
2085.134085,16284.530724,-96374.813648,-62819.830836
2085.136660,18949.272115,-85271.724518,-60521.544342
2085.139235,-1036.288319,-55811.528027,-87028.448573
2085.141809,-114879.962198,1036.288319,-82278.656485
2085.144384,30200.402434,19689.478057,-78448.178995
2085.146959,-4885.359217,159144.277530,-62360.173537
2085.149534,-24278.754898,34197.514520,-114301.448302
2085.152109,4589.276840,12287.418637,-91318.583362
2085.154683,48705.550984,-2812.782580,-55158.875856
2085.157258,444.123565,-100668.008112,-83504.409282
2085.159833,60696.887244,-106885.738025,-71246.881314
2085.162408,-12139.377449,-58476.269418,-73851.606007
2085.164983,-46188.850781,-24426.796086,-71859.757712
2085.167557,-3849.070898,72392.141128,-68642.156621
2085.170132,-17468.860231,102296.461184,-61440.858940
2085.172706,-50778.127621,31384.731941,-128857.262764
2085.175279,10066.800811,72540.182316,-79980.369991
2085.177852,25018.960840,3108.864956,-67109.965625
2085.180426,78905.953417,-78313.788664,-82431.875585
2085.182999,19985.560434,-108958.314662,-69561.471218
2085.185572,-23390.507767,-75204.923707,-82738.313784
2085.188146,31828.855506,-54035.033766,-70787.224015
2085.190719,4441.235652,58328.228230,-57916.819649
2085.193293,-141083.252545,87788.424721,-101737.482134
2085.195866,-23982.672521,121837.898053,-64811.679131
2085.198439,27091.537477,88824.713040,-66803.527426
2085.201013,23094.425390,-13767.830521,-87028.448573
2085.203586,69283.276171,-68543.070229,-88560.639569
2085.206160,-444.123565,-87492.342344,-79061.055394
2085.208733,12583.501014,-71355.852809,-59908.667944
2085.211306,-12435.459826,-28571.949361,-70021.128517
2085.213880,-31976.896694,37750.503042,-88560.639569
2085.216453,-52554.621882,75501.006084,-85802.695776
2085.219026,-16580.613101,139898.923038,-84423.723880
2085.221600,-19689.478057,68246.987852,-90858.926063
2085.224173,48557.509795,-14952.160028,-97447.347346
2085.226747,24130.713709,-26499.372724,-75996.673402
2085.229320,17024.736666,-83347.189069,-67876.061123
2085.231893,31384.731941,-104072.955445,-94689.403553
2085.234467,-41599.573940,-38342.667796,-68029.280222
2085.237040,-58920.392983,-26203.290347,-88254.201370
2085.239613,-16580.613101,50482.045244,-76456.330700
2085.242187,55515.445650,116656.456459,-64045.583633
2085.244760,-71948.017562,64101.834577,-104648.645027
2085.247334,39971.120868,9474.636058,-88100.982270
2085.249907,27387.619854,45300.603650,-21144.235745
2085.252480,73428.429446,-102592.543561,-88254.201370
2085.255054,-740.205942,-93265.948692,-71400.100414
2085.257627,-444.123565,-64101.834577,-75996.673402
2085.260200,-64990.081708,-13915.871710,-69714.690318
2085.262774,-148.041188,62769.463882,-66956.746525
2085.265347,-74464.717765,120209.444981,-76609.549800
2085.267921,-15544.324782,58032.145853,-106640.493322
2085.270494,-1184.329507,68543.070229,-82278.656485
2085.273067,45300.603650,-6661.853478,-72012.976812
2085.275639,53886.992578,-89268.836605,-77835.302597
2085.278211,-11103.089130,-120209.444981,-92084.678860
2085.280782,-6365.771101,-82606.983127,-56537.847752
2085.283354,-19393.395680,-34789.679274,-71400.100414
2085.285926,55811.528027,44856.480085,-59908.667944
2085.288498,-151446.135733,106885.738025,-79980.369991
2085.291069,12139.377449,71948.017562,-107253.369720
2085.293641,-11695.253884,97707.184344,-72932.291410
2085.296213,65730.287650,-24278.754898,-77375.645298
2085.298785,32717.102636,-67210.699534,-98213.442844
2085.301356,45596.686027,-89268.836605,-53167.027561
2085.303928,17616.901420,-99483.678605,-74617.701505
2085.306500,3849.070898,-39526.997303,-71093.662214
2085.309072,-36566.173535,50482.045244,-77835.302597
2085.311643,-83051.106692,54035.033766,-101431.043935
2085.314215,-20873.807564,121541.815676,-74924.139704
2085.316787,-14063.912898,102148.419996,-64658.460031
2085.319359,41155.450375,-28571.949361,-99439.195640
2085.321930,50334.004056,-14804.118840,-58070.038748
2085.324502,10362.883188,-95782.648895,-69101.813920
2085.327074,30496.484810,-104517.079010,-62513.392637
2085.329646,-19097.313304,-67506.781910,-82891.532884
2085.332217,-88528.630663,-21614.013506,-74924.139704
2085.334789,49593.798114,19393.395680,-88560.639569
2085.337361,-1628.453072,168914.995964,-55312.094956
2085.339933,-6809.894666,62029.257940,-104648.645027
2085.342504,7550.100608,9918.759623,-90092.830565
2085.345076,47965.345042,11103.089130,-42135.252390
2085.347648,10066.800811,-97559.143156,-90705.706963
2085.350220,56551.733969,-105701.408518,-61747.297139
2085.352791,-6513.812290,-86159.971649,-86262.353075
2085.355363,-4441.235652,-34049.473332,-63585.926334
2085.357935,1332.370696,66174.411215,-71246.881314
2085.360507,-6809.894666,121541.815676,-50562.302868
2085.363078,-45152.562462,30940.608376,-123341.375178
2085.365650,-5625.565159,59512.557737,-88560.639569
2085.368222,44560.397708,3108.864956,-58989.353346
2085.370794,62473.381505,-81422.653620,-74158.044206
2085.373365,15544.324782,-126575.216082,-86875.229473
2085.375937,-36122.049970,-64693.999331,-63892.364533
2085.378507,21021.848753,-63953.793389,-79827.150892
2085.381078,-10066.800811,47965.345042,-66037.431928
2085.383648,-74908.841330,76981.417968,-105874.397824
2085.386219,-17764.942608,76685.335591,-93770.088955
2085.388789,30940.608376,99927.802170,-61440.858940
2085.391359,27979.784608,-13619.789333,-83351.190182
2085.393930,82014.818374,-76389.253214,-72779.072310
2085.396500,-8290.306550,-108514.191097,-81052.903688
2085.399070,24870.919651,-95486.566518,-72932.291410
2085.401641,-8142.265362,-33901.432144,-55924.971354
2085.404211,-60844.928432,13619.789333,-85649.476676
2085.406782,3701.029710,46929.056723,-77528.864398
2085.409352,-19689.478057,108810.273474,-94536.184453
2085.411922,1184.329507,93413.989880,-64352.021832
2085.414493,35825.967593,-29904.320057,-101737.482134
2085.417063,37158.338288,-86900.177591,-124413.908875
2085.419633,-6661.853478,-63509.669824,-49336.550071
2085.422204,56847.816346,-134865.522632,-95761.937250
2085.424774,-49741.839302,-36566.173535,-61440.858940
2085.427345,-78609.871040,-9622.677246,-74004.825107
2085.429915,-13767.830521,23982.672521,-85343.038477
2085.432485,48557.509795,118136.868343,-51328.398366
2085.435056,-35085.761651,67802.864287,-103422.892230
2085.437626,68395.029041,-12435.459826,-88100.982270
2085.440196,27979.784608,-5033.400406,-60521.544342
2085.442767,39526.997303,-80238.324113,-68488.937521
2085.445337,24278.754898,-77869.665098,-35393.612008
2085.447908,2516.700203,-71948.017562,-79214.274493
2085.450478,-63361.628635,-7698.141797,-66497.089226
2085.453048,13915.871710,63509.669824,-70480.785816
2085.455619,-69727.399736,105553.367329,-81665.780087
2085.458189,-10807.006753,65582.246461,-94229.746254
2085.460759,21317.931130,148.041188,-101431.043935
2085.463330,27239.578666,49593.798114,-27579.437928
2085.465900,42635.862259,-98151.307909,-78448.178995
2085.468471,11251.130318,-108958.314662,-81818.999186
2085.471041,19097.313304,-79794.200548,-77375.645298
2085.473611,-41599.573940,-40119.162056,-83657.628382
2085.476182,42635.862259,46336.891969,-51941.274764
2085.478752,-149373.559096,104072.955445,-80440.027290
2085.481322,5773.606348,46040.809592,-127937.948166
2085.483891,-4145.153275,49149.674549,-95608.718150
2085.486461,50630.086433,24574.837274,-45046.415282
2085.489030,15100.201217,-90897.289678,-80440.027290
2085.491600,19985.560434,-110586.767735,-76149.892501
2085.494169,888.247130,-88232.548286,-81052.903688
2085.496739,-57439.981099,-40415.244433,-86875.229473
2085.499309,7550.100608,73724.511823,-49949.426470
2085.501878,-90897.289678,82014.818374,-95761.937250
2085.504448,-15544.324782,51666.374752,-113228.914604
2085.507017,3108.864956,102592.543561,-58989.353346
2085.509587,36714.214723,-18949.272115,-90399.268764
2085.512156,24130.713709,-84531.518576,-76762.768900
2085.514726,39378.956114,-123614.392314,-87181.667672
2085.517295,-24574.837274,-62621.422693,-58682.915147
2085.519865,33605.349767,-58032.145853,-78448.178995
2085.522435,33457.308578,40711.326810,-60981.201641
2085.525004,-156479.536139,81570.694808,-98519.881043
2085.527574,-29460.196492,105405.326141,-96987.690047
2085.530143,46484.933158,115028.003387,-49183.330972
2085.532713,21317.931130,-16432.571912,-93310.431656
2085.535282,73872.553012,-66026.370026,-91778.240660
2085.537852,6069.688724,-114583.879822,-84576.942979
2085.540421,-23242.466579,-90009.042547,-68642.156621
2085.542991,9030.512492,-54479.157331,-57150.724151
2085.545561,-44856.480085,33013.185013,-90705.706963
2085.548130,-64101.834577,65878.328838,-88407.420469
2085.550700,-23538.548956,139750.881850,-71400.100414
2085.553269,9622.677246,66026.370026,-93310.431656
2085.555839,39971.120868,-17616.901420,-93003.993457
2085.558408,37750.503042,-55811.528027,-96528.032748
2085.560978,-18801.230927,-57884.104664,-58070.038748
2085.563518,48409.468607,-126279.133705,-93770.088955
2085.566058,-7550.100608,-36270.091158,-54086.342159
2085.568598,-71207.811620,10658.965565,-73238.729609
2085.571137,-1776.494261,33901.432144,-77988.521696
2085.573677,62325.340316,135901.810951,-52247.712964
2085.576217,-70171.523302,53738.951389,-119970.554987
2085.578757,29312.155303,-2516.700203,-94536.184453
2085.581297,54627.198520,26647.413912,-22369.988542
2085.583837,55367.404462,-82755.024316,-79827.150892
2085.586377,41599.573940,-119617.280227,-66956.746525
2085.588917,-37010.297100,-48557.509795,-73238.729609
2085.591457,-73428.429446,4145.153275,-62513.392637
2085.593996,-26943.496289,27239.578666,-82431.875585
2085.596536,16580.613101,102592.543561,-68335.718422
2085.599076,-58032.145853,95190.484141,-84730.162079
2085.601616,40267.203245,13767.830521,-100358.510238
2085.604156,37010.297100,52850.704259,-33095.325514
2085.606696,54479.157331,-87936.465910,-76915.987999
2085.609236,-13323.706956,-123318.309937,-95915.156350
2085.611776,31088.649564,-82606.983127,-81665.780087
2085.614316,-68691.111418,-11843.295072,-71246.881314
2085.616855,24574.837274,59364.516548,-68335.718422
2085.619395,-67358.740722,104517.079010,-79214.274493
2085.621935,5625.565159,63805.752200,-91931.459760
2085.624475,15988.448347,62621.422693,-72625.853210
2085.627015,39378.956114,18801.230927,-63126.269035
2085.629555,29312.155303,-91193.372054,-81818.999186
2085.632095,40267.203245,-118284.909532,-87028.448573
2085.634635,-24426.796086,-83347.189069,-70021.128517
2085.637174,-57143.898722,-54331.116143,-92850.774358
2085.639714,31976.896694,42931.944636,-56691.066852
2085.642254,-131756.657676,94746.360576,-81665.780087
2085.644794,-14211.954086,44116.274143,-120736.650485
2085.647334,29164.114115,104517.079010,-60215.106143
2085.649874,42931.944636,-6957.935855,-87641.324971
2085.652414,50037.921679,-80682.447678,-90092.830565
2085.654954,32124.937883,-110142.644170,-71093.662214
2085.657494,-34197.514520,-90601.207301,-75077.358804
2085.660033,21614.013506,-67506.781910,-73851.606007
2085.662573,38934.832549,32421.020260,-62053.735338
2085.665118,-144340.158690,81274.612432,-94842.622652
2085.667663,-20429.683999,92377.701562,-102350.358533
2085.670207,44708.438897,116804.497648,-47957.578175
2085.672752,23982.672521,-13767.830521,-91778.240660
2085.675297,58328.228230,-74908.841330,-97753.785545
2085.677842,-6513.812290,-67506.781910,-54545.999458
2085.680386,38490.708984,-118284.909532,-87028.448573
2085.682931,-12435.459826,-45448.644839,-70327.566716
2085.685476,-84383.477388,25611.125593,-55465.314055
2085.688020,-43228.027013,66174.411215,-90246.049664
2085.690565,-33013.185013,148633.353154,-59295.791545
2085.693110,-6069.688724,75501.006084,-90092.830565
2085.695655,57588.022288,-35974.008781,-95149.060852
2085.698199,35974.008781,-61733.175563,-112462.819106
2085.700744,-11251.130318,-54923.280896,-57457.162350
2085.703289,63657.711012,-118729.033097,-62053.735338
2085.705833,-35974.008781,-53738.951389,-77528.864398
2085.708378,-71207.811620,7846.182985,-65577.774629
2085.710923,-31236.690752,43376.068201,-90705.706963
2085.713468,27683.702231,147152.941270,-48110.797274
2085.716012,-46632.974346,52998.745447,-121962.403282
2085.718557,63953.793389,-19393.395680,-89939.611465
2085.721102,25907.207970,4589.276840,-52094.493864
2085.723646,36122.049970,-66914.617157,-71553.319513
2085.726191,22946.384202,-76241.212026,-35393.612008
2085.728736,1776.494261,-67210.699534,-71859.757712
2085.731280,-64101.834577,-22354.219448,-76915.987999
2085.733825,8734.430116,61585.134374,-67109.965625
2085.736370,-80534.406490,98743.472663,-66956.746525
2085.738915,-63953.793389,93858.113446,-90399.268764
2085.741459,14804.118840,-15988.448347,-115220.762899
2085.744004,55071.322085,47817.303853,-27119.780629
2085.746549,41895.656317,-76093.170838,-74617.701505
2085.749093,16580.613101,-94154.195822,-73698.386908
2085.751638,29460.196492,-83495.230258,-74464.482406
2085.754183,-76981.417968,-27683.702231,-78448.178995
2085.756728,36418.132346,38046.585419,-68335.718422
2085.759272,-109254.397039,113251.509126,-64352.021832
2085.761817,10807.006753,47225.139100,-86109.133975
2085.764362,-3256.906145,22650.301825,-105414.740525
2085.766911,87344.301156,21910.095883,-47957.578175
2085.769460,17912.983796,-67506.781910,-63739.145434
2085.772009,27091.537477,-128203.669154,-91625.021561
2085.774558,-27091.537477,-61733.175563,-54852.437657
2085.777107,-25611.125593,-66026.370026,-110317.751712
2085.779656,48409.468607,22650.301825,-62360.173537
2085.782206,-135605.728574,90601.207301,-76762.768900
2085.784755,-28719.990550,74316.676577,-110624.189911
2085.787304,7994.224174,72244.099939,-72012.976812
2085.789853,54035.033766,12435.459826,-64505.240932
2085.792402,30940.608376,-65286.164084,-61134.420740
2085.794951,38490.708984,-135605.728574,-98366.661943
2085.797500,-45004.521274,-63509.669824,-52247.712964
2085.800050,32865.143825,-79646.159359,-81818.999186
2085.802599,8438.347739,35529.885216,-80593.246390
2085.805148,-116064.291706,77425.541533,-98366.661943
2085.807697,-35381.844028,129091.916285,-70940.443115
2085.810246,39675.038491,100668.008112,-72625.853210
2085.812795,10510.924376,19985.560434,-78907.836294
2085.815344,87936.465910,-87344.301156,-86109.133975
2085.817893,2960.823768,-111623.056054,-82431.875585
2085.820443,-18505.148550,-109402.438228,-93463.650756
2085.822992,-740.205942,-51222.251186,-62513.392637
2085.825541,-32569.061448,32421.020260,-93003.993457
2085.828090,-49001.633360,80830.488866,-89173.515967
2085.830639,-22650.301825,142563.664429,-73238.729609
2085.833188,-19393.395680,63509.669824,-108172.684318
2085.835737,66026.370026,-30940.608376,-91318.583362
2085.838286,49445.756926,-123022.227560,-101277.824836
2085.840836,-6957.935855,-84531.518576,-62053.735338
2085.843385,23094.425390,-133237.069560,-98826.319242
2085.845934,-6513.812290,-48409.468607,-64964.898230
2085.848483,-69875.440925,18653.189738,-69867.909418
2085.851032,-17616.901420,37750.503042,-77222.426198
2085.853581,55219.363273,119173.156662,-55158.875856
2085.856130,-68543.070229,76685.335591,-105261.521425
2085.858679,64990.081708,-43672.150578,-124873.566174
2085.861229,51962.457128,21317.931130,-28039.095227
2085.863778,31384.731941,-59216.475360,-44586.757984
2085.866327,6365.771101,-90009.042547,-63432.707234
2085.868879,-592.164754,-58624.310606,-83657.628382
2085.871431,-96078.731272,57439.981099,-39377.308597
2085.873984,-3997.112087,1332.370696,-99132.757441
2085.876536,18653.189738,123318.309937,-51941.274764
2085.879088,-42487.821071,87640.383533,-89173.515967
2085.881640,21465.972318,-26499.372724,-121962.403282
2085.884193,65730.287650,28719.990550,-31869.572717
2085.886745,6217.729913,-72392.141128,-66190.651027
2085.889297,-1480.411884,-89268.836605,-51788.055665
2085.891849,3256.906145,-64249.875766,-86262.353075
2085.894401,-98447.390286,17024.736666,-64505.240932
2085.896954,25315.043216,36122.049970,-67569.622924
2085.899506,15692.365970,117396.662401,-63432.707234
2085.902058,-17172.777854,87196.259968,-90858.926063
2085.904610,37454.420665,-40859.367998,-100664.948437
2085.907163,52554.621882,-17912.983796,-60981.201641
2085.909715,-10510.924376,-65434.205273,-75690.235202
2085.912267,-10066.800811,-95634.607706,-78601.398095
2085.914819,15840.407159,-59660.598925,-81206.122788
2085.917372,-115176.044575,49149.674549,-49949.426470
2085.919924,18801.230927,4441.235652,-87334.886772
2085.922476,10362.883188,142415.623241,-47957.578175
2085.925028,-30792.567187,57439.981099,-112003.161808
2085.927580,29904.320057,-35677.926404,-105261.521425
2085.930133,62621.422693,-2960.823768,-55465.314055
2085.932685,-3108.864956,-43228.027013,-59295.791545
2085.935237,49445.756926,-108662.232286,-60215.106143
2085.937789,-4293.194464,-60548.846056,-79061.055394
2085.940342,-77277.500345,30940.608376,-50255.864669
2085.942894,-7105.977043,24574.837274,-75690.235202
2085.945446,70023.482113,102148.419996,-55618.533155
2085.947998,-78461.829852,71651.935186,-114914.324700
2085.950551,28719.990550,-6365.771101,-116446.515696
2085.953103,71355.852809,42487.821071,6435.202183
2085.955655,29756.278868,-67654.823099,-71246.881314
2085.958207,19985.560434,-85271.724518,-63126.269035
2085.960760,-4589.276840,-54627.198520,-62360.173537
2085.963312,-58476.269418,7105.977043,-54239.561258
2085.965864,-43524.109390,46336.891969,-76303.111601
2085.968416,444.123565,66174.411215,-107559.807919
2085.970971,-56699.775157,108662.232286,-76915.987999
2085.973527,28423.908173,6957.935855,-114454.667401
2085.976082,65878.328838,43079.985824,-34321.078310
2085.978637,48557.509795,-64397.916954,-54239.561258
2085.981192,7254.018232,-105553.367329,-88713.858668
2085.983747,17320.819043,-75204.923707,-68335.718422
2085.986302,-62917.505070,-39823.079680,-84576.942979
2085.988858,-13471.748144,56255.651592,-68642.156621
2085.991413,-14656.077652,91933.577996,-87947.763170
2085.993968,-11103.089130,104813.161387,-76609.549800
2085.996523,-5329.482782,29016.072926,-107100.150620
2085.999078,83791.312634,14359.995275,-47651.139976
2086.001634,5477.523971,-65434.205273,-53013.808462
2086.004189,42043.697506,-141379.334922,-105108.302326
2086.006744,-21614.013506,-64101.834577,-54699.218557
2086.009299,-45744.727216,-76685.335591,-98673.100142
2086.011854,72540.182316,52554.621882,-71400.100414
2086.014409,-48113.386230,88528.630663,-81206.122788
2086.016965,-18209.066173,56551.733969,-102810.015832
2086.019520,9622.677246,69431.317360,-66803.527426
2086.022075,65730.287650,4589.276840,-65730.993728
2086.024630,20281.642811,-61437.093186,-58989.353346
2086.027185,58772.351795,-138122.428777,-96221.594549
2086.029740,-42635.862259,-54331.116143,-62819.830836
2086.032296,5329.482782,-71651.935186,-88867.077768
2086.034851,58624.310606,12583.501014,-64045.583633
2086.037406,-156479.536139,75649.047272,-85955.914876
2086.039961,-43376.068201,71355.852809,-96374.813648
2086.042516,67210.699534,80830.488866,-53320.246661
2086.045072,38490.708984,28719.990550,-61747.297139
2086.047627,57143.898722,-73576.470635,-70940.443115
2086.050182,7105.977043,-128055.627966,-97294.128246
2086.052737,-24278.754898,-91489.454431,-89939.611465
2086.055292,-24574.837274,-45300.603650,-71706.538613
2086.057847,43079.985824,6365.771101,-92850.774358
2086.060403,-108810.273474,114435.838633,-69867.909418
2086.062958,-26203.290347,87048.218779,-86722.010374
2086.065513,73280.388258,85419.765707,-42288.471490
2086.068068,-5625.565159,10066.800811,-83504.409282
2086.070623,40563.285622,-108810.273474,-78448.178995
2086.073152,23834.631332,-115324.085764,-85802.695776
2086.075680,11991.336260,-83347.189069,-79214.274493
2086.078209,-8586.388927,-45152.562462,-69101.813920
2086.080737,13915.871710,23242.466579,-85036.600278
2086.083265,-86752.136402,79646.159359,-93310.431656
2086.085794,-3256.906145,112807.385561,-80899.684589
2086.088322,36714.214723,86604.095214,-59142.572446
2086.090851,28868.031738,10362.883188,-79673.931792
2086.093379,19541.436869,-119913.362604,-125792.880772
2086.095908,39230.914926,-93562.031069,-58989.353346
2086.098436,-25018.960840,-95486.566518,-90858.926063
2086.100965,-5921.647536,-28719.990550,-62513.392637
2086.103493,-5773.606348,49889.880491,-66956.746525
2086.106021,-94006.154634,52850.704259,-111083.847210
2086.108550,-33309.267390,125390.886575,-64505.240932
2086.111078,2812.782580,88824.713040,-102503.577632
2086.113607,35085.761651,2516.700203,-79061.055394
2086.116135,14952.160028,-86159.971649,-101431.043935
2086.118664,44116.274143,-94598.319388,-63279.488135
2086.121192,-49889.880491,-71948.017562,-65271.336430
2086.123721,39971.120868,-82755.024316,-85189.819378
2086.126249,-71651.935186,30496.484810,-84270.504780
2086.128777,148.041188,42339.779882,-96374.813648
2086.131306,-1036.288319,143007.787994,-39990.184996
2086.133834,-5181.441594,81866.777185,-95455.499051
2086.136363,39971.120868,-32421.020260,-66803.527426
2086.138891,48409.468607,-104220.996634,-115833.639298
2086.141420,18801.230927,-83199.147881,-61134.420740
2086.143948,-12435.459826,-90453.166112,-81206.122788
2086.146477,24278.754898,-56107.610404,-69255.033019
2086.149005,-75501.006084,52110.498317,-52247.712964
2086.151533,-27239.578666,43820.191766,-95761.937250
2086.154062,-12879.583391,136938.099270,-55465.314055
2086.156590,-28127.825796,59068.434172,-113228.914604
2086.159119,63805.752200,-38638.750172,-104801.864126
2086.161647,31384.731941,-33309.267390,-121655.965082
2086.164176,-4737.318029,-63065.546258,-49949.426470
2086.166704,6217.729913,-109994.602981,-85955.914876
2086.169233,2072.576638,-54035.033766,-71859.757712
2086.171761,-62621.422693,15692.365970,-63892.364533
2086.174297,-14952.160028,36566.173535,-72012.976812
2086.176833,60844.928432,110734.808923,-58682.915147
2086.179369,-56551.733969,71948.017562,-109398.437114
2086.181905,61141.010809,-31236.690752,-102350.358533
2086.184441,64693.999331,6069.688724,-26966.561530
2086.186976,21021.848753,-49297.715737,-42594.909689
2086.189512,-14211.954086,-69875.440925,-60827.982541
2086.192048,24574.837274,-57884.104664,-81972.218286
2086.194584,-87936.465910,54627.198520,-33861.421012
2086.197120,-15988.448347,5033.400406,-90092.830565
2086.199656,3256.906145,112363.261996,-58682.915147
2086.202192,-48261.427418,88676.671852,-96528.032748
2086.204728,43228.027013,-43228.027013,-113688.571903
2086.207264,78461.829852,14804.118840,-39530.527697
2086.209799,3552.988522,-62177.299128,-65118.117330
2086.212335,10066.800811,-74464.717765,-57916.819649
2086.214871,25463.084405,-83199.147881,-91778.240660
2086.217407,-106293.573271,29312.155303,-67109.965625
2086.219943,33753.390955,19541.436869,-81052.903688
2086.222479,25611.125593,139602.840661,-38917.651298
2086.225015,-17172.777854,71355.852809,-101584.263035
2086.227551,23686.590144,-27831.743419,-110624.189911
2086.230087,90601.207301,-11547.212695,-52094.493864
2086.232623,-24870.919651,-47077.097911,-67416.403824
2086.235158,46929.056723,-96966.978402,-54852.437657
2086.237694,29904.320057,-72096.058751,-88867.077768
2086.240230,-93858.113446,37602.461854,-42901.347888
2086.242766,-14063.912898,37158.338288,-66497.089226
2086.245302,23094.425390,94006.154634,-78601.398095
2086.247838,-59068.434172,67654.823099,-111543.504509
2086.250374,25759.166782,-30348.443622,-127937.948166
2086.252910,66766.575968,11695.253884,-37079.022103
2086.255446,14211.954086,-35529.885216,-58376.476948
2086.257981,32272.979071,-118877.074285,-66497.089226
2086.260517,-42931.944636,-61141.010809,-83044.751983
2086.263053,-65286.164084,2368.659014,-71246.881314
2086.265589,-30792.567187,31236.690752,-71400.100414
2086.268125,56255.651592,82755.024316,-64198.802732
2086.270661,-60400.804867,88232.548286,-95302.279951
2086.273197,60104.722490,-23242.466579,-122115.622381
2086.275743,96374.813648,28868.031738,459.657299
2086.278285,21021.848753,-54479.157331,-68335.718422
2086.280828,6957.935855,-86456.054026,-52860.589362
2086.283370,9178.553681,-61733.175563,-68029.280222
2086.285912,-82310.900750,-45300.603650,-54239.561258
2086.288455,-31680.814318,19837.519246,-78754.617194
2086.290997,4145.153275,89712.960170,-86109.133975
2086.293539,-43376.068201,96966.978402,-92697.555258
2086.296082,18949.272115,-19985.560434,-123954.251576
2086.298624,67802.864287,8290.306550,-59142.572446
2086.301166,7402.059420,-46929.056723,-45352.853482
2086.303709,23242.466579,-125835.010140,-86109.133975
2086.306251,0.000000,-64249.875766,-73238.729609
2086.308793,-90009.042547,-10510.924376,-75537.016103
2086.311336,10807.006753,37010.297100,-65884.212828
2086.313878,17320.819043,108070.067532,-56078.190454
2086.316420,7698.141797,100075.843358,-76456.330700
2086.318963,45004.521274,-16136.489536,-83657.628382
2086.321505,66766.575968,-67950.905476,-98060.223744
2086.324047,-14952.160028,-55515.445650,-66956.746525
2086.326590,9622.677246,-74168.635388,-56078.190454
2086.329132,26203.290347,-68691.111418,-80746.465489
2086.331674,-103184.708315,20133.601622,-58989.353346
2086.334217,-12879.583391,30052.361245,-67109.965625
2086.336759,33161.226202,89120.795417,-83044.751983
2086.339301,16580.613101,66026.370026,-101277.824836
2086.341844,40119.162056,-23094.425390,-86262.353075
2086.344386,43228.027013,-82162.859562,-111237.066310
2086.346928,-20281.642811,-30792.567187,-49336.550071
2086.349470,25167.002028,-109106.355851,-72932.291410
2086.352013,148.041188,-68691.111418,-84423.723880
2086.354555,-51666.374752,2664.741391,-65118.117330
2086.357097,-36714.214723,52702.663070,-72166.195912
2086.359640,29904.320057,71355.852809,-83351.190182
2086.362182,-57439.981099,95042.442953,-93770.088955
2086.364724,60252.763679,-17468.860231,-79367.493593
2086.367267,35233.802839,-71799.976374,-112309.600007
2086.369809,27239.578666,-36714.214723,-54545.999458
2086.372351,-9326.594869,-68246.987852,-50715.521968
2086.374894,16580.613101,-60548.846056,-85649.476676
